number_of_elements,capacity,max_weight,min_weight,mean_weight,median_weight,std_weight,weight_range,max_profit,min_profit,mean_profit,median_profit,std_profit,profit_range,renting_ratio,mean_weight_profit_ratio,median_weight_profit_ratio,capacity_mean_weight_ratio,capacity_median_weight_ratio,capacity_std_weight_ratio,std_weight_profit_ratio,weight_profit_correlation,total_profit,solution_time,ram,cpu_cores,peak_memory,gurobi,optimality_gap,solution_time_bin,peak_memory_bin,optimality_gap_bin
800,99481619.15,65190895.92,3.399571,45157966.37,49443022.85,15827647.33,65190892.52,62088372.43,0.994006,44810136.65,49203499.2,15674835.63,62088371.44,0.002775,1.007762,1.004868,2.202969,2.012046,6.285307,1.009749,0.90514,66762062.7,0.068967342,8,32,415884,66762062.7,0.0,0,1,0.0
600,951595.7933,632918.4855,0.986018,349984.9373,469909.0848,233162.4089,632917.4994,632432.0873,0.906349,348965.9705,466396.3701,232754.8727,632431.181,0.004545,1.00292,1.007532,2.718962,2.025064,4.081257,1.001751,0.964298,691274.2289,0.030380726,8,32,415884,691274.2289,0.0,0,1,0.0
800,1081201.097,611310.066,0.945226,154822.0538,69877.24537,172992.5584,611309.1208,633060.8306,0.995061,155054.1264,69261.14644,172496.9532,633059.8355,0.008716,0.998503,1.008895,6.983508,15.472864,6.249986,1.002873,0.981936,740683.0334,1.100362301,8,32,415884,740683.0334,0.0,0,1,0.0
1200,11016863069.0,6353200410.0,2.408344,887284723.7,149645450.1,1502605025.0,6353200407.0,6082586450.0,1.842017,893056088.7,150272417.8,1504417681.0,6082586449.0,0.01028,0.993538,0.995828,12.416379,73.619766,7.331842,0.998795,0.988387,7588194051.0,5.293134212,8,32,415884,7588194051.0,0.0,0,1,0.0
400,95211896.03,67150947.59,1.943758,35097660.05,47045317.53,23385610.01,67150945.65,64815168.81,6.503986,34804846.94,46410653.31,23194591.31,64815162.31,0.006839,1.008413,1.013675,2.71277,2.023834,4.071388,1.008235,0.965371,72579662.03,0.019357443,8,32,415884,72579662.03,0.0,0,1,0.0
1200,98047454.4,61315881.14,0.93344,6934842.766,411004.2493,13550111.19,61315880.21,63467184.3,2.626685,6908601.233,422371.2935,13619340.04,63467181.68,0.011827,1.003798,0.973088,14.138382,238.555817,7.235915,0.994917,0.985095,64080401.77,0.048974276,8,32,415884,64079336.58,0.001662299,0,1,0.0
600,1003361.873,640563.0518,0.937753,54027.07461,1139.899021,123520.9556,640562.1141,589998.6379,5.02186,52607.44117,1163.574602,120444.9206,589993.6161,0.031788,1.026985,0.979653,18.571464,880.219962,8.123009,1.025539,0.989531,740592.1173,0.511339426,8,32,415884,740572.0009,0.002716333,0,1,0.0
600,96364120.52,73498845.36,6.817067,15685705.91,10994523.31,14594046.47,73498838.55,74695705.97,1.935224,15882878.21,10968268.46,14769655.37,74695704.04,0.010112,0.987586,1.002394,6.143435,8.764738,6.602975,0.98811,0.977203,68762880.88,0.813177109,8,32,415884,68762880.88,0.0,0,1,0.0
800,1149561.663,692035.2443,0.962467,398061.8184,479353.2251,204607.2308,692034.2818,662863.997,2.80247,400263.2261,485250.7055,205105.4991,662861.1946,0.00359,0.9945,0.987847,2.887897,2.398152,5.618382,0.997571,0.946591,751205.089,0.058947802,8,32,415884,751205.089,0.0,0,1,0.0
600,89498193.69,66823798.48,2.699393,39840957.51,48151248.73,20445433.12,66823795.78,65389999.85,1.870217,40178110.0,48694755.3,20590420.23,65389997.97,0.003713,0.991609,0.988838,2.246387,1.858689,4.377417,0.992959,0.949399,73759642.39,0.039123058,8,32,415884,73759642.39,0.0,0,1,0.0
800,11346140647.0,6051581921.0,0.943814,895645306.8,158481279.7,1480099225.0,6051581920.0,6054755457.0,0.954386,896721276.2,157829313.5,1485723255.0,6054755456.0,0.015816,0.9988,1.004131,12.668118,71.592939,7.665797,0.996215,0.986898,8157819170.0,12.62445307,8,32,415884,8157818999.0,2.1e-06,0,1,0.0
800,9762580473.0,6205954646.0,1.134414,1729852544.0,1145498406.0,1722261151.0,6205954645.0,6158396179.0,5.060067,1747944046.0,1169015463.0,1738499465.0,6158396174.0,0.006981,0.98965,0.979883,5.643591,8.522561,5.668467,0.99066,0.980889,6865957071.0,4.122512341,8,32,415884,6865957071.0,0.0,0,1,0.0
1000,910065.3567,630269.4724,0.917768,397529.7567,480738.1324,203973.7482,630268.5546,625012.0559,0.975762,398908.3032,482087.8831,204312.3118,625011.0801,0.002281,0.996544,0.9972,2.289301,1.893058,4.461679,0.998343,0.950487,721392.0905,0.233410597,8,32,415884,721392.0905,0.0,0,1,0.0
1200,100072027.5,66391478.13,1.072334,40105950.6,48697999.57,20537870.08,66391477.06,63647847.28,0.849531,39864821.8,48259282.41,20399845.15,63647846.43,0.002092,1.006049,1.009091,2.495192,2.054952,4.872561,1.006766,0.952853,68331200.56,0.055829763,8,32,415884,68331200.56,0.0,0,1,0.0
600,109749985.9,62435742.26,0.800038,45183399.83,49667838.45,15798690.19,62435741.46,66451703.32,2.873449,44939362.55,49148697.74,15795399.54,66451700.45,0.00407,1.00543,1.010563,2.428989,2.209679,6.946778,1.000208,0.907394,71330425.21,0.041430473,8,32,415884,71330425.21,0.0,0,1,0.0
1000,845797.238,648258.4728,0.865161,68905.09375,5323.692472,133727.4499,648257.6076,648319.9639,0.85985,70037.77711,5467.726654,135812.2416,648319.1041,0.012076,0.983828,0.973657,12.274814,158.874173,6.324784,0.984649,0.986995,563038.5072,0.075775146,8,32,415884,563038.5072,0.0,0,1,0.0
600,1050045.917,633620.1771,0.918776,447972.7787,491248.218,157511.7546,633619.2583,676400.3623,2.169965,452152.9763,496406.1367,158253.6676,676398.1924,0.003871,0.990755,0.989609,2.343995,2.137506,6.666461,0.995312,0.902919,709108.4367,0.036619425,8,32,415884,709088.7631,0.00277449,0,1,0.0
600,1209439.387,637230.5139,1.785216,96318.29053,24833.12208,150479.4582,637228.7287,601516.6064,0.881646,96773.12413,24545.33839,150631.2301,601515.7248,0.020829,0.9953,1.011725,12.556695,48.702672,8.037239,0.998992,0.983652,868231.2919,0.414973497,8,32,415884,868227.9817,0.000381259,0,1,0.0
800,929548.3706,591842.864,17.787598,68477.28441,4449.294028,134825.6007,591825.0764,592202.61,3.070464,68651.12418,4279.008474,134704.9788,592199.5396,0.016925,0.997468,1.039796,13.574551,208.920419,6.89445,1.000895,0.986764,672959.2714,0.283699989,8,32,415884,672908.9061,0.007484713,0,1,0.0
600,1058935.171,639792.8028,5.179829,407131.8664,491994.2815,207763.9921,639787.623,657749.3128,0.877124,405854.6077,491619.5943,207662.1588,657748.4357,0.004349,1.003147,1.000762,2.600964,2.152332,5.096818,1.00049,0.958183,770652.2262,0.033620119,8,32,415884,770652.2262,0.0,0,1,0.0
800,945786.1703,592734.03,5.488284,100890.2383,22699.38886,153938.7275,592728.5418,623035.6349,0.933616,100259.0367,23318.35893,152734.5642,623034.7013,0.011792,1.006296,0.973456,9.374407,41.665711,6.143913,1.007884,0.986774,656527.2944,0.206493855,8,32,415884,656527.2944,0.0,0,1,0.0
400,9802431068.0,6583370454.0,1.007578,3988030512.0,4808649852.0,2045406159.0,6583370453.0,6486754914.0,1.703661,4022173663.0,4910936931.0,2061320650.0,6486754913.0,0.006093,0.991511,0.979172,2.457963,2.0385,4.792413,0.992279,0.948879,7494854625.0,0.015906572,8,32,415884,7494854625.0,0.0,0,1,0.0
1200,1078203.807,650940.3393,0.990222,136448.4477,61780.88942,170469.4881,650939.349,622626.7121,0.836956,136830.0726,60719.25991,171437.7845,622625.8751,0.006567,0.997211,1.017484,7.901913,17.45206,6.324908,0.994352,0.983589,677213.5968,0.033409119,8,32,415884,677201.4115,0.001799361,0,1,0.0
800,971894.3623,611276.7615,0.990111,61541.00467,2343.939877,130111.2201,611275.7714,634500.2236,0.967011,61419.90475,2258.718825,129499.5589,634499.2566,0.01978,1.001972,1.03773,15.792631,414.641336,7.46972,1.004723,0.98751,706111.3121,0.044802189,8,32,415884,706083.9313,0.003877839,0,1,0.0
400,8787310417.0,6091314247.0,1.463051,539824622.2,10330876.88,1260952427.0,6091314245.0,5962087251.0,0.944202,526040055.3,10896734.23,1217605535.0,5962087250.0,0.041762,1.026204,0.948071,16.278084,850.587082,6.968788,1.0356,0.987171,6214251442.0,0.469286442,8,32,415884,6214251442.0,0.0,0,1,0.0
1200,1073690.82,660465.1095,1.944549,398226.7098,479559.2098,204020.9185,660463.165,650545.2976,0.883993,398987.3247,481820.6439,204104.7828,650544.4136,0.002243,0.998094,0.995306,2.69618,2.238912,5.262651,0.999589,0.954984,733091.4494,0.167397976,8,32,415884,733067.4929,0.00326798,0,1,0.0
1000,10840463438.0,6449028158.0,1.012827,770841965.3,77556671.7,1419614554.0,6449028157.0,6405627991.0,1.845291,757304649.9,81467225.95,1383991863.0,6405627989.0,0.014315,1.017876,0.951998,14.063146,139.774738,7.636202,1.025739,0.98503,7456172502.0,82.91278768,8,32,415884,7456172502.0,0.0,1,1,0.0
600,913571.13,614821.1363,1.690811,60308.58453,2300.123,129602.6017,614819.4455,602558.1601,1.796894,60428.74521,2249.68498,129581.6745,602556.3632,0.025197,0.998012,1.02242,15.148277,397.183598,7.049018,1.000161,0.991201,703652.8582,0.100417137,8,32,415884,703637.8348,0.002135104,0,1,0.0
600,1048157.82,621192.2956,2.795256,76350.99782,7770.135494,140569.304,621189.5004,663511.3874,0.861039,76679.96565,7877.788319,141907.3687,663510.5264,0.022782,0.99571,0.986335,13.728148,134.895694,7.45652,0.990571,0.984972,762317.9941,0.651797056,8,32,415884,762291.7883,0.003437765,0,1,0.0
1000,10652126934.0,5886902231.0,2.332668,613612792.1,21290039.98,1304806219.0,5886902228.0,5989998182.0,0.93998,611883526.7,21238007.03,1298541460.0,5989998181.0,0.017409,1.002826,1.00245,17.359689,500.333816,8.163762,1.004824,0.987166,,300.0027723,8,32,417932,7719644262.0,,4,1,
800,101988990.5,61882769.97,0.812838,8797950.372,1492012.012,14770945.8,61882769.16,59208463.41,1.074746,8738301.849,1493384.325,14555368.57,59208462.34,0.014589,1.006826,0.999081,11.592358,68.356682,6.904703,1.014811,0.986886,73308683.19,1.415650606,8,32,417932,73308682.44,1.02e-06,0,1,0.0
600,957228.1263,627177.3051,8.065158,448932.6094,491380.882,157046.7754,627169.24,647485.759,4.625846,451121.4857,492287.255,157469.8458,647481.1331,0.003536,0.995148,0.998159,2.132231,1.948037,6.095178,0.997313,0.904373,708064.7024,0.036560774,8,32,417932,708064.7024,0.0,0,1,0.0
1000,9388664296.0,6389348404.0,0.784338,3995668637.0,4845628120.0,2046056507.0,6389348403.0,6659974636.0,1.04056,3987159289.0,4851979267.0,2044094582.0,6659974634.0,0.002355,1.002134,0.998691,2.34971,1.937554,4.588663,1.00096,0.953298,6465933215.0,10.71073461,8,32,417932,6465933215.0,0.0,0,1,0.0
1000,11069303974.0,6359712058.0,3.248993,879730739.5,150805264.2,1489986148.0,6359712055.0,6362019336.0,1.128522,891936568.3,149481587.1,1509617246.0,6362019335.0,0.01241,0.986315,1.008855,12.582605,73.40131,7.429132,0.986996,0.985175,7635711619.0,7.582836151,8,32,417932,7635711619.0,0.0,0,1,0.0
600,845434.8497,657261.135,1.838739,399390.9364,481112.5689,204835.4203,657259.2963,684275.3603,0.971754,402454.8993,488075.449,206216.2662,684274.3885,0.003501,0.992387,0.985734,2.11681,1.75725,4.127386,0.993304,0.953159,718933.8544,0.033548594,8,32,417932,718933.8544,0.0,0,1,0.0
400,115417665.2,74145188.61,3.555475,14910164.13,11266510.26,16615215.9,74145185.06,74543837.79,3.171793,14609749.34,10996071.97,16514409.28,74543834.62,0.01975,1.020563,1.024594,7.740872,10.244314,6.946504,1.006104,0.978537,75243189.39,0.045515299,8,32,417932,75243189.39,0.0,0,1,0.0
600,10101880024.0,6385444200.0,1.010094,1751196604.0,1163509771.0,1741604918.0,6385444199.0,5931078819.0,17.180045,1737285582.0,1157224504.0,1719122673.0,5931078802.0,0.009691,1.008007,1.005431,5.768558,8.682248,5.800328,1.013078,0.981175,7094947556.0,2.085040569,8,32,417932,7094947556.0,0.0,0,1,0.0
800,76349379.27,67745192.88,1.000163,8419764.922,1791568.754,14389321.2,67745191.87,61685758.64,0.786686,8403719.324,1825771.589,14263545.64,61685757.85,0.011356,1.001909,0.981267,9.067875,42.615936,5.305975,1.008818,0.980094,42279588.58,0.533679485,8,32,417932,42279588.58,0.0,0,1,0.0
800,103229736.2,63801689.82,0.914618,13629890.47,6086466.714,17071276.55,63801688.91,62314756.03,0.963221,13704158.55,6264010.416,17015768.75,62314755.07,0.009416,0.994581,0.971657,7.573776,16.960536,6.046984,1.003262,0.984622,72667097.9,1.132268667,8,32,417932,72667097.9,0.0,0,1,0.0
600,933286.2297,582976.0299,0.969117,67323.00396,12736.03528,128546.7535,582975.0607,648498.1794,0.930021,67824.30025,12569.82596,130552.9769,648497.2494,0.022934,0.992609,1.013223,13.862813,73.279181,7.260286,0.984633,0.98575,653513.71,0.446303129,8,32,417932,653513.71,0.0,0,1,0.0
400,1054655.378,718278.9608,2.815329,146669.5447,111263.1308,164341.2075,718276.1454,711809.8433,0.961968,147300.471,111617.4668,164454.1732,711808.8813,0.0179,0.995717,0.996825,7.190691,9.47893,6.417474,0.999313,0.980672,724908.5137,0.375153542,8,32,417932,724899.7497,0.001208995,0,1,0.0
1200,9662635283.0,6510394668.0,1.762374,765468253.1,80821879.72,1403784355.0,6510394666.0,6061205562.0,0.800614,780479758.1,77993298.32,1427558421.0,6061205561.0,0.010317,0.980766,1.036267,12.623169,119.554696,6.883276,0.983346,0.985848,,300.0034752,8,32,428172,7067835771.0,,4,1,
600,10032319076.0,6462368111.0,0.930037,884081895.8,152218128.3,1491554980.0,6462368110.0,6085427864.0,2.312447,884001033.5,151884168.3,1500195157.0,6085427862.0,0.018915,1.000091,1.002199,11.347726,65.907518,6.726081,0.994241,0.987141,7067857064.0,59.92166543,8,32,428172,7067857064.0,0.0,0,1,0.0
600,801394.7373,659810.4124,1.022947,349510.1074,468167.6926,233180.8091,659809.3894,652119.8931,0.749622,349987.6428,473900.6912,232840.7687,652119.1435,0.003816,0.998636,0.987903,2.292909,1.711769,3.436795,1.00146,0.965302,734174.5845,0.030859947,8,32,428172,734174.5845,0.0,0,1,0.0
400,10842759395.0,6400506069.0,1.978233,4051272133.0,4899788195.0,2072985093.0,6400506067.0,6657915378.0,2.192418,4012725885.0,4846357410.0,2058209970.0,6657915376.0,0.006755,1.009606,1.011025,2.676384,2.212904,5.230505,1.007179,0.950331,7873554033.0,0.263383627,8,32,428172,7873554033.0,0.0,0,1,0.0
1200,885463.0798,747837.5416,0.850199,167617.716,117855.4842,166516.4474,747836.6914,741830.4582,0.962654,167534.6442,117200.3637,164209.5488,741829.4956,0.004404,1.000496,1.00559,5.282634,7.513126,5.317571,1.014049,0.978486,566217.3461,0.024764538,8,32,428172,566179.9128,0.006611556,0,1,0.0
1200,10605923900.0,6385524717.0,1.010483,1093062207.0,320308017.7,1567412051.0,6385524716.0,6444439115.0,0.879825,1081703976.0,313103649.3,1542682893.0,6444439114.0,0.008171,1.0105,1.02301,9.702946,33.11164,6.766519,1.01603,0.984798,7299548055.0,1.091994047,8,32,428172,7299548055.0,0.0,0,1,0.0
1200,102605616.5,62366937.45,0.94278,17385153.6,11471677.98,17299970.95,62366936.51,64629836.18,0.723359,17445200.19,11699421.05,17339873.09,64629835.45,0.004901,0.996558,0.980534,5.90191,8.944255,5.93097,0.997699,0.979436,68460083.86,0.912883759,8,32,428172,68460083.86,0.0,0,1,0.0
400,97584128.85,59788632.21,0.850934,5330379.636,97896.33728,12488958.36,59788631.36,60743792.67,0.917669,5241970.676,95910.88734,12262255.19,60743791.75,0.04654,1.016866,1.020701,18.307163,996.810826,7.813632,1.018488,0.982877,68096843.82,0.313049555,8,32,428172,68094826.69,0.002962237,0,1,0.0
600,10871180840.0,6006703851.0,1.089828,1808682348.0,1212090793.0,1703233409.0,6006703850.0,6154063910.0,3.054768,1816797011.0,1249901703.0,1733817312.0,6154063907.0,0.009973,0.995534,0.969749,6.010553,8.968949,6.382672,0.98236,0.974509,7841944805.0,2.780911922,8,32,428172,7841944805.0,0.0,0,1,0.0
800,97065480.65,61029666.48,0.731295,5399318.32,204769.2443,12241161.03,61029665.75,60161830.35,1.090793,5485931.57,207151.3608,12398092.9,60161829.26,0.022117,0.984212,0.988501,17.977358,474.023728,7.929434,0.987342,0.9842,67689426.77,0.60001421,8,32,428172,67688971.24,0.000672975,0,1,0.0
400,9347576560.0,6079037482.0,1.794282,1730785205.0,1157065380.0,1709587123.0,6079037480.0,6319236634.0,3.104408,1750054628.0,1150452837.0,1739426936.0,6319236631.0,0.013353,0.988989,1.005748,5.400772,8.078693,5.467739,0.982845,0.979083,6902147030.0,0.435292721,8,32,428172,6902147030.0,0.0,0,1,0.0
800,121065223.5,68164100.0,1.01363,45705987.01,50089300.0,16047119.53,68164098.99,69791000.0,4.89572,45802300.31,50237450.0,16022210.26,69790995.1,0.003304,0.997897,0.997051,2.648783,2.416988,7.544359,1.001555,0.906787,84361200.0,0.552242756,8,32,428172,84361200.0,0.0,0,1,0.0
600,123997892.2,66444300.0,9.94962,17311260.67,11537450.0,17158467.87,66444290.05,61169600.0,0.870158,17593269.99,11644050.0,17661325.33,61169599.13,0.011747,0.983971,0.990845,7.162846,10.747426,7.22663,0.971528,0.980063,86074780.0,0.534476995,8,32,428172,86074780.0,0.0,0,1,0.0
11,96980190.6,93763000.0,15873200.0,60821709.09,68743700.0,29893275.79,77889800.0,63927600.0,493749.0,40104244.45,51974200.0,22608593.28,63433851.0,0.219837,1.51659,1.32265,1.5945,1.41075,3.244214,1.322209,-0.121685,8291689.0,0.304213047,8,32,860300,8291689.0,0.0,0,4,0.0
328,82456.4,99910400.0,210614.0,53401027.6,56496100.0,29174736.03,99699786.0,99894300.0,580000.0,51444223.23,50447650.0,28668959.51,99314300.0,5e-06,1.038037,1.119896,0.001544,0.00146,0.002826,1.017642,-0.008467,580000.0,0.001307487,8,32,431132,580000.0,0.0,0,1,0.0
800,115328502.6,76728600.0,0.887419,53934459.26,59558250.0,18866045.51,76728599.11,79526500.0,7.8022,54407781.22,59443300.0,19039267.42,79526492.2,0.00265,0.9913,1.001934,2.138308,1.936398,6.113019,0.990902,0.90875,81504800.0,0.069094181,8,32,431132,81504800.0,0.0,0,1,0.0
1314,3105039.8,99950400.0,30562.3,48710831.55,48072600.0,28942243.25,99919837.7,99730500.0,3038.1,48866743.84,47487500.0,28939548.82,99727461.9,4.8e-05,0.996809,1.012321,0.063744,0.064591,0.107284,1.000093,-0.037166,3038.1,0.004176617,8,32,433180,3038.1,0.0,0,1,0.0
1456,35959222.7,99981800.0,26011.9,51231026.68,52433300.0,28399927.81,99955788.1,99921300.0,92490.5,48634359.42,48690750.0,28567666.67,99828809.5,0.000508,1.053392,1.076864,0.701903,0.685809,1.266173,0.994128,-0.037647,290606.0,0.004669189,8,32,433180,290606.0,0.0,0,1,0.0
1055,56126.0,9975.8,2.3,5064.846825,5154.0,2927.721037,9973.5,9992.5,6.8,5041.624455,4849.7,2874.684694,9985.7,0.010552,1.004606,1.062746,11.08148,10.889794,19.170542,1.018449,-0.01483,681.7,0.032890081,8,32,433180,681.7,0.0,0,1,0.0
68,88735.6,9725.1,32.1,4873.713235,5662.2,3239.135636,9693.0,9892.5,102.9,4663.501471,4323.1,2866.364054,9789.6,0.279819,1.045076,1.309755,18.20698,15.671576,27.394839,1.13005,0.001981,16781.9,0.002075911,8,32,433180,16781.9,0.0,0,1,0.0
1000,11557378763.0,5991400000.0,5.96515,877940621.2,155153000.0,1471505834.0,5991399994.0,6184860000.0,1.64439,873837399.7,145343000.0,1469134988.0,6184859998.0,0.013226,1.004696,1.067496,13.164192,74.490205,7.854117,1.001614,0.986491,7972225900.0,108.0468848,8,32,433180,7972225900.0,0.0,1,1,0.0
238,59562.6,9974.0,61.6,5153.517227,5378.5,2875.967894,9912.4,9986.3,15.9,5174.520168,5215.1,2971.011179,9970.4,0.048364,0.995941,1.031332,11.55766,11.074203,20.710454,0.96801,0.013637,1627.7,0.051344156,8,32,433180,1627.7,0.0,0,1,0.0
1455,31028.5,9995.9,1.1,5061.867423,5207.3,2914.500762,9994.8,9995.3,3.0,4892.964192,4688.6,2897.627731,9992.3,0.004358,1.03452,1.11063,6.129852,5.958654,10.646249,1.005823,-0.005345,82.4,0.05411911,8,32,433180,82.4,0.0,0,1,0.0
424,9468615.7,99802100.0,27972.2,51141630.81,51610150.0,28734912.48,99774127.8,99413000.0,1031130.0,49729545.31,51196350.0,28320466.51,98381870.0,0.000449,1.028395,1.008083,0.185145,0.183464,0.329516,1.014634,-0.029494,1504810.0,0.002007008,8,32,433180,1504810.0,0.0,0,1,0.0
1000,1150581.797,615950.0,2.18389,100270.7545,23432.65,152776.4191,615947.8161,651202.0,2.03646,101845.5906,22694.65,156108.8763,651199.9635,0.011297,0.984537,1.032519,11.47475,49.101651,7.531148,0.978653,0.982865,813592.4058,0.51359272,8,32,433180,813558.7369,0.004138472,0,1,0.0
1037,35246.3,9998.5,4.2,5093.14378,5219.8,2908.125154,9994.3,9998.7,4.2,4956.993153,4893.1,2879.862222,9994.5,0.006857,1.027466,1.066767,6.920343,6.752423,12.119939,1.009814,-0.013754,167.3,0.035890341,8,32,433180,167.3,0.0,0,1,0.0
600,10494680420.0,6760170000.0,1.78956,4097791127.0,4962005000.0,2098162718.0,6760169998.0,6936390000.0,0.929872,4063540360.0,4911745000.0,2088010755.0,6936389999.0,0.004304,1.008429,1.010233,2.561058,2.115008,5.001843,1.004862,0.94722,7355630000.0,2.788718939,8,32,433180,7355630000.0,0.0,0,1,0.0
628,6689.5,9999.8,14.9,5096.209076,5096.05,2915.751388,9984.9,9978.5,19.6,5050.99172,5036.15,2873.542149,9958.9,0.002109,1.008952,1.011894,1.312642,1.312683,2.294263,1.014689,-0.006898,31.4,0.002329111,8,32,433180,31.4,0.0,0,1,0.0
1000,8856197380.0,6685760000.0,0.935976,1554176794.0,709485500.0,1731817177.0,6685759999.0,6121410000.0,1.78299,1558614708.0,710091500.0,1724821497.0,6121409998.0,0.005682,0.997153,0.999147,5.69832,12.482563,5.113818,1.004056,0.980621,5994715000.0,8.962578297,8,32,435596,5994715000.0,0.0,0,1,0.0
1200,105660446.5,61126900.0,0.962293,10077884.63,2186795.0,15408766.42,61126899.04,59378000.0,1.98263,9940225.642,2337865.0,15159476.09,59377998.02,0.008858,1.013849,0.935381,10.484387,48.31749,6.857165,1.016445,0.985172,68912208.0,0.555564165,8,32,436152,68912208.0,0.0,0,1,0.0
1200,1019152.442,640257.0,2.87517,175136.1895,115471.5,174581.8397,640254.1248,656090.0,3.33638,174732.2838,117001.0,173950.704,656086.6636,0.004861,1.002312,0.986927,5.8192,8.826009,5.837677,1.003628,0.979656,658747.2263,0.507708788,8,32,436152,658742.79,0.000673449,0,1,0.0
132,26598236.1,99335500.0,1558480.0,54313724.47,55182350.0,28217862.63,97777020.0,98037600.0,396640.0,52185709.77,52280950.0,27319974.49,97640960.0,0.003861,1.040778,1.055496,0.489715,0.482006,0.942603,1.032866,-0.049316,396640.0,0.001354933,8,32,436152,396640.0,0.0,0,1,0.0
1000,9900327589.0,6456830000.0,1.09687,1776737790.0,1145725000.0,1784353653.0,6456829999.0,6613440000.0,5.01343,1762668594.0,1168295000.0,1750471715.0,6613439995.0,0.005617,1.007982,0.980681,5.572194,8.641103,5.548411,1.019356,0.979993,6663182000.0,18.05756569,8,32,436152,6663182000.0,0.0,0,1,0.0
1027,94479319.6,99817600.0,101758.0,49255738.7,48312400.0,28580642.09,99715842.0,99898800.0,171607.0,47742345.24,45051500.0,28546855.53,99727193.0,0.001927,1.031699,1.072382,1.918138,1.955592,3.30571,1.001184,0.035879,506873.0,0.007692814,8,32,436152,506873.0,0.0,0,1,0.0
547,2526992.0,99789700.0,136025.0,49542634.82,49373400.0,29934446.21,99653675.0,99620300.0,260731.0,50529086.45,50648500.0,28882461.37,99359569.0,9.1e-05,0.980478,0.974825,0.051006,0.051181,0.084418,1.036423,-0.02797,260731.0,0.002322197,8,32,436152,260731.0,0.0,0,1,0.0
188,83525.0,9984.9,5.5,4904.415426,4915.3,3030.304115,9979.4,9989.2,85.7,4558.35266,4093.15,3017.054789,9903.5,0.097465,1.075918,1.20086,17.030572,16.992859,27.56324,1.004391,0.109014,4502.5,0.035555363,8,32,436152,4502.5,0.0,0,1,0.0
1232,79351.2,9989.7,6.7,5032.406981,5029.6,2922.320625,9983.0,9993.3,6.7,4989.353166,4942.9,2892.649521,9986.6,0.012909,1.008629,1.01754,15.768041,15.776841,27.153489,1.010257,-0.026126,949.1,0.040842295,8,32,436152,949.1,0.0,0,1,0.0
400,930017.1226,711408.0,1.99253,121533.7576,103501.5,144862.3907,711406.0075,681881.0,1.01748,122890.8034,102839.0,146208.7302,681879.9825,0.01892,0.988957,1.006442,7.652336,8.985542,6.420004,0.990792,0.98428,679902.0808,0.369003773,8,32,436152,679902.0808,0.0,0,1,0.0
400,114823987.4,55673500.0,0.920441,5157532.586,105734.0,11969213.31,55673499.08,54569100.0,0.983262,5171506.375,100167.05,12026842.6,54569099.02,0.055508,0.997298,1.055577,22.263357,1085.970335,9.593278,0.995208,0.988082,85175746.45,0.017445564,8,32,436152,85174577.22,0.001372745,0,1,0.0
997,3525.5,9992.8,1.1,5061.468806,5158.3,2823.227922,9991.7,9981.8,2.3,5095.047041,5218.3,2826.113063,9979.5,0.000694,0.99341,0.988502,0.696537,0.683462,1.248748,0.998979,-0.035245,2.3,0.004095078,8,32,436152,2.3,0.0,0,1,0.0
1312,61014094.1,99973300.0,19052.8,49921065.71,50835150.0,29061648.62,99954247.2,99825000.0,46083.8,49549514.38,49588750.0,29270574.93,99778916.2,0.000939,1.007499,1.025135,1.222211,1.200234,2.099471,0.992862,0.009134,46083.8,0.004355907,8,32,436152,46083.8,0.0,0,1,0.0
800,114595867.8,65106700.0,0.981593,39832168.55,48230450.0,20444846.54,65106699.02,66294500.0,2.14955,40065121.47,48417000.0,20536419.24,66294497.85,0.003575,0.994186,0.996147,2.876968,2.376007,5.605122,0.995541,0.952448,75164500.0,0.065620661,8,32,436152,75164500.0,0.0,0,1,0.0
1197,47398710.3,99920300.0,7196.0,50334652.18,49821200.0,28984186.04,99913104.0,99960000.0,86095.7,49992798.71,50008800.0,28539510.75,99873904.3,0.000792,1.006838,0.996249,0.941672,0.951376,1.63533,1.015581,-0.01497,86095.7,0.004959583,8,32,436152,86095.7,0.0,0,1,0.0
771,87568676.0,99972500.0,30465.6,50299753.23,50298400.0,28667906.75,99942034.4,99414000.0,229364.0,48931187.12,47416800.0,29643939.3,99184636.0,0.002321,1.027969,1.060772,1.740936,1.740983,3.054589,0.967075,-0.005986,588926.0,0.002988338,8,32,436152,588926.0,0.0,0,1,0.0
800,952078.7455,686112.0,2.19103,100172.8912,21778.15,154379.7017,686109.809,613950.0,1.79658,100852.915,21611.5,155179.0717,613948.2034,0.0118,0.993257,1.007711,9.504355,43.717154,6.167124,0.994849,0.981739,589596.4957,0.364709377,8,32,436152,589588.3506,0.001381489,0,1,0.0
229,95535830.8,99629300.0,66489.5,49504895.08,50818300.0,29287092.14,99562810.5,99773800.0,203466.0,51540029.19,55720400.0,28203165.33,99570334.0,0.008094,0.960514,0.912023,1.929826,1.879949,3.262046,1.038433,0.016456,575089.0,0.001511335,8,32,436152,575089.0,0.0,0,1,0.0
1462,32415014.5,99965600.0,96558.8,49978863.56,49899950.0,28777124.51,99869041.2,99943500.0,164781.0,49821930.64,51050050.0,28898535.06,99778719.0,0.000445,1.00315,0.977471,0.648574,0.6496,1.126416,0.995799,0.012279,164781.0,0.004611731,8,32,436152,164781.0,0.0,0,1,0.0
